player_id,full_name,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,era_minus_xera_diff,avg_zERA,zERA_2023,zscore_difference
663567, Peter Lambert,420.0,321.0,0.321,0.298,0.023,0.571,0.486,0.0849999999999999,0.395,0.364,0.031,7.25,1.174,6.08,4.95,-2.3541744661808
663738, Daniel Lynch IV,455.5,321.0,0.2925,0.28200000000000003,0.01049999999999995,0.4605,0.47050000000000003,-0.00999999999999995,0.356,0.3605,-0.0045000000000000005,5.41,-0.28099999999999997,5.6899999999999995,4.88,-1.870406813932824
663776, Patrick Sandoval,500.5,325.0,0.23049999999999998,0.23249999999999998,-0.002,0.34099999999999997,0.35050000000000003,-0.009500000000000001,0.291,0.299,-0.008,3.265,-0.4665,3.73,4.38,0.3970535073373266
663903, Brady Singer,603.5,408.0,0.2635,0.2525,0.011,0.396,0.3975,-0.00150000000000005,0.319,0.3175,0.0015000000000000005,4.07,-0.1865,4.255,4.78,0.08373494913410062
664062, Tony Gonsolin,498.0,340.0,0.172,0.22,-0.048,0.299,0.342,-0.043,0.238,0.276,-0.038,2.14,-0.979,3.12,5.29,2.280356184640247
664285, Framber Valdez,576.0,382.0,0.23666666666666666,0.2336666666666667,0.0030000000000000005,0.35033333333333333,0.34500000000000003,0.0053333333333332985,0.3006666666666667,0.302,-0.0013333333333332992,3.94,0.041666666666666664,3.896666666666667,4.12,-0.13007082278875734
664299, Cristian Javier,504.5,283.5,0.178,0.1945,-0.0165,0.32999999999999996,0.351,-0.020999999999999998,0.271,0.2855,-0.014499999999999999,3.045,-0.45199999999999996,3.5,4.69,1.0705559554407205
665152, Dean Kremer,378.5,278.5,0.277,0.2715,0.005499999999999949,0.489,0.48250000000000004,0.006500000000000002,0.35450000000000004,0.353,0.0014999999999999996,5.39,-0.07099999999999995,5.46,5.46,-0.8985259966273287
665795, Edward Cabrera,291.0,174.0,0.177,0.209,-0.032,0.325,0.366,-0.0409999999999999,0.284,0.312,-0.028,3.01,-1.036,4.05,4.06,-0.41699037776024767
666129, Braxton Garrett,373.0,249.0,0.254,0.247,0.007,0.402,0.389,0.013,0.319,0.312,0.007,3.58,-0.47,4.05,4.63,0.21291951277752486
666159, Matt Manning,324.0,243.0,0.255,0.271,-0.0159999999999999,0.3905,0.4325,-0.042,0.30700000000000005,0.3315,-0.0244999999999999,4.615,-0.10499999999999998,4.720000000000001,5.32,0.011458025076180212
666200, Jesús Luzardo,418.5,265.0,0.23550000000000001,0.2365,-0.0009999999999999488,0.4295,0.40549999999999997,0.02400000000000005,0.321,0.3175,0.00350000000000005,4.965,0.6385000000000001,4.325,4.06,-0.812655446958279
666201, Alek Manoah,622.5,407.5,0.197,0.21150000000000002,-0.01449999999999995,0.314,0.332,-0.018000000000000002,0.267,0.2825,-0.01549999999999995,2.7300000000000004,-0.5720000000000001,3.3049999999999997,6.18,2.997725015021028
668678, Zac Gallen,523.6666666666666,330.3333333333333,0.21033333333333334,0.21866666666666668,-0.008333333333333299,0.35833333333333334,0.3586666666666667,-0.00033333333333336834,0.2833333333333333,0.29133333333333333,-0.008,3.216666666666667,-0.37733333333333335,3.5966666666666662,3.84,-0.007865621758741947
668881, Hunter Greene,531.0,309.0,0.222,0.22,0.002,0.42,0.393,0.0269999999999999,0.318,0.31,0.008,4.44,0.44,4.0,3.7,-0.7428890998724997
668933, Graham Ashcraft,464.0,355.0,0.281,0.263,0.018,0.404,0.376,0.028,0.326,0.311,0.015,4.89,0.866,4.02,5.08,0.7533802568753604
669022, MacKenzie Gore,309.0,196.0,0.248,0.259,-0.011,0.376,0.432,-0.0559999999999999,0.323,0.349,-0.0259999999999999,4.5,-0.71,5.21,5.18,-0.8482598990878656
669060, Bryse Wilson,415.5,320.5,0.2885,0.288,0.0005,0.495,0.4885,0.0065,0.3545,0.358,-0.0035,5.435,-0.1375,5.575,4.2,-2.4564183242654085
669203, Corbin Burnes,727.0,436.5,0.199,0.196,0.0030000000000000504,0.30700000000000005,0.29600000000000004,0.011000000000000001,0.2495,0.246,0.0034999999999999996,2.6799999999999997,0.158,2.525,3.39,1.0367318810518975
669302, Logan Gilbert,634.5,439.0,0.2415,0.2475,-0.006,0.4075,0.418,-0.01049999999999995,0.302,0.3125,-0.010499999999999999,3.94,-0.16250000000000003,4.1,3.62,-0.9751757125431133
669330, Tyler Wells,423.0,317.0,0.231,0.23,0.001,0.406,0.404,0.002,0.301,0.303,-0.002,4.25,0.454,3.8,4.23,0.1305730017827212
669456, Shane Bieber,685.0,447.6666666666667,0.22966666666666669,0.235,-0.005333333333333266,0.371,0.39633333333333337,-0.0253333333333333,0.28099999999999997,0.295,-0.013999999999999934,3.106666666666667,-0.573,3.6799999999999997,4.91,1.0546982985208946
669923, George Kirby,542.0,382.0,0.264,0.233,0.031,0.393,0.379,0.014,0.302,0.284,0.018,3.39,0.082,3.31,3.65,0.19461527474115925
670174, Josh Winckowski,316.0,243.0,0.3,0.272,0.0279999999999999,0.491,0.433,0.0579999999999999,0.366,0.338,0.0279999999999999,5.89,1.046,4.84,3.84,-1.7967513285571117
670912, Johan Oviedo,265.0,178.0,0.239,0.2395,-0.0005000000000000004,0.3775,0.387,-0.009500000000000001,0.316,0.3205,-0.0045,4.0600000000000005,-0.4235,4.484999999999999,4.53,-0.5234611947021581
672282, Reid Detmers,539.0,363.0,0.231,0.243,-0.0119999999999999,0.377,0.387,-0.01,0.3,0.312,-0.012,3.77,-0.283,4.05,4.63,0.21291951277752486
672710, Roansy Contreras,408.0,281.0,0.225,0.24,-0.0149999999999999,0.414,0.43,-0.016,0.312,0.325,-0.013,3.79,-0.641,4.43,5.36,0.47290902816613345
675911, Spencer Strider,528.0,278.0,0.18,0.179,0.001,0.264,0.279,-0.015,0.235,0.242,-0.007,2.67,0.276,2.39,3.08,0.8883848884295265
676477, Garrett Whitlock,304.5,205.0,0.2275,0.227,0.0005,0.364,0.349,0.014999999999999951,0.275,0.272,0.003,2.705,-0.3495,3.0549999999999997,4.5,1.5008440129940341
676596, Josh Fleming,448.0,349.0,0.268,0.277,-0.009,0.407,0.433,-0.026,0.313,0.33,-0.017,5.09,0.429,4.66,5.25,0.020427594286518858
676664, JP Sears,288.0,212.0,0.256,0.258,-0.002,0.397,0.425,-0.0279999999999999,0.314,0.327,-0.013,3.86,-0.633,4.49,4.66,-0.3869914458057577
676710, Kutter Crawford,334.0,226.0,0.269,0.253,0.016,0.458,0.438,0.02,0.344,0.331,0.0129999999999999,5.47,0.85,4.62,3.6,-1.7454444902672228
677960, Ryan Weathers,401.0,296.0,0.279,0.277,0.002,0.497,0.474,0.023,0.356,0.349,0.007,5.32,0.024,5.3,4.91,-1.2761286545729593
678394, Brayan Bello,268.0,184.0,0.315,0.247,0.068,0.416,0.347,0.069,0.355,0.303,0.0519999999999999,4.71,0.909,3.8,4.2,0.09741984964915396
680686, Josiah Gray,478.0,308.0,0.2385,0.219,0.0194999999999999,0.4975,0.4365,0.06099999999999996,0.349,0.322,0.0269999999999999,5.255000000000001,0.8705,4.38,4.63,-0.26187857026011213
680694, Kyle Bradish,509.0,344.0,0.265,0.253,0.012,0.419,0.404,0.0149999999999999,0.334,0.327,0.007,4.89,0.405,4.49,4.06,-1.0500544884770975
693821, Bryce Elder,227.0,154.0,0.222,0.242,-0.0199999999999999,0.333,0.387,-0.0539999999999999,0.288,0.319,-0.031,3.17,-1.083,4.25,4.44,-0.28480686469726973
